15
0.0 0.0 0.0 71.8876 0 0 0 1
0.0 0.0 0.0 10.7289 0 0 0 2
0.0 0.0 0.0 2.22205 0 0 0 3
0.0 0.0 0.0 1.29548 0 0 0 4
0.0 0.0 0.0 0.268881 0 0 0 5
0.0 0.0 0.0 0.07735 0 0 0 6
0.0 0.0 0.0 1.29548 1 0 0 7
0.0 0.0 0.0 1.29548 0 1 0 7
0.0 0.0 0.0 1.29548 0 0 1 7
0.0 0.0 0.0 0.268881 1 0 0 8
0.0 0.0 0.0 0.268881 0 1 0 8
0.0 0.0 0.0 0.268881 0 0 1 8
0.0 0.0 0.0 0.07735 1 0 0 9
0.0 0.0 0.0 0.07735 0 1 0 9
0.0 0.0 0.0 0.07735 0 0 1 9
